query	qlen.bp	qtrans.aa	hit	hlen.aa
Ofaveolata260453_c0_seq4	1892	425	sp|P28472|GBRB3_HUMAN	473
Ofaveolata260454_c0_seq4	2312	271	sp|Q28IE5|NIT2_XENTR	276
Ofaveolata260458_c0_seq1	2093	349	sp|Q8TCT9|HM13_HUMAN	377
Ofaveolata260459_c0_seq1	3402	586	sp|P61765|STXB1_RAT	594
Ofaveolata260459_c0_seq2	3414	586	sp|P61765|STXB1_RAT	594
Ofaveolata260460_c0_seq1	1499	169	sp|A7YY53|ADPRM_BOVIN	337
Ofaveolata260462_c0_seq2	472	78	sp|Q9Y1A3|TIM8_DROME	88
Ofaveolata260462_c0_seq3	609	78	sp|Q9Y1A3|TIM8_DROME	88
Ofaveolata260464_c0_seq1	1004	203	sp|P13280|GLYG_RABIT	333
Ofaveolata260464_c5_seq1	344	56	sp|Q8GWB7|GUX6_ARATH	537
Ofaveolata260465_c0_seq1	207	67	sp|A9JRD8|BTB6A_DANRE	540
Ofaveolata260465_c0_seq2	244	77	sp|Q96KE9|BTBD6_HUMAN	485
Ofaveolata260465_c0_seq3	504	168	sp|Q0V9W6|BTBD6_XENTR	529
Ofaveolata260465_c0_seq4	295	94	sp|Q8K2J9|BTBD6_MOUSE	488
Ofaveolata260465_c0_seq5	225	69	sp|Q96KE9|BTBD6_HUMAN	485
Ofaveolata260465_c0_seq6	252	81	sp|Q96KE9|BTBD6_HUMAN	485
Ofaveolata260465_c0_seq7	218	58	sp|Q96KE9|BTBD6_HUMAN	485
Ofaveolata260470_c0_seq1	2688	413	sp|Q5U4Q9|SCLY_XENTR	431
Ofaveolata260471_c0_seq1	2550	339	sp|Q90342|MYC2_CYPCA	401
Ofaveolata260472_c0_seq2	2644	185	sp|Q90WR8|SP3_CHICK	771
Ofaveolata260476_c0_seq1	2958	736	sp|Q7T3Q2|CRIM1_DANRE	1027
Ofaveolata260476_c1_seq1	2229	465	sp|Q90ZK6|ACVR1_CHICK	504
Ofaveolata260476_c2_seq1	2329	624	sp|Q9Y592|CEP83_HUMAN	701
Ofaveolata260476_c4_seq1	2200	393	sp|Q9SVG0|AVT3C_ARATH	436
Ofaveolata260477_c1_seq1	225	73	sp|Q5FYA8|ARSH_HUMAN	562
Ofaveolata260477_c1_seq2	601	127	sp|P51689|ARSD_HUMAN	593
Ofaveolata260478_c0_seq8	2508	91	sp|Q3BAI2|YCX91_PHAAO	91
Ofaveolata260479_c0_seq1	3094	502	sp|P51003|PAPOA_HUMAN	745
Ofaveolata260479_c0_seq2	3806	740	sp|P51003|PAPOA_HUMAN	745
Ofaveolata260480_c1_seq1	2145	411	sp|Q9QYR9|ACOT2_MOUSE	453
Ofaveolata260482_c0_seq1	711	111	sp|O73755|GREM1_CHICK	184
Ofaveolata260482_c0_seq2	1578	111	sp|O73755|GREM1_CHICK	184
Ofaveolata260483_c1_seq2	672	180	sp|Q8K3Z0|NOD2_MOUSE	1020
Ofaveolata260484_c1_seq9	1030	109	sp|Q96MB7|HARB1_HUMAN	349
Ofaveolata260484_c1_seq10	702	139	sp|Q9EQD2|NPFF2_RAT	417
Ofaveolata260484_c2_seq1	713	184	sp|P30875|SSR2_MOUSE	369
Ofaveolata260485_c0_seq1	826	208	sp|O44001|HSP90_EIMTE	713
Ofaveolata260485_c0_seq2	1086	347	sp|Q9BLC5|HSP83_BOMMO	716
Ofaveolata260488_c0_seq1	2929	363	sp|Q49LS8|XKR6_TETNG	578
Ofaveolata260489_c0_seq1	796	252	sp|Q6WRH9|IGS10_RAT	2597
Ofaveolata260489_c0_seq2	1886	148	sp|Q6T752|TLR2_HORSE	784
Ofaveolata260489_c0_seq3	1932	148	sp|Q6T752|TLR2_HORSE	784
Ofaveolata260489_c0_seq4	1447	148	sp|Q6T752|TLR2_HORSE	784
Ofaveolata260493_c1_seq1	7953	1082	sp|Q62165|DAG1_MOUSE	893
Ofaveolata260493_c1_seq2	8009	1296	sp|Q62165|DAG1_MOUSE	893
Ofaveolata260493_c1_seq3	7319	1442	sp|Q62165|DAG1_MOUSE	893
Ofaveolata260493_c1_seq5	9034	1442	sp|Q62165|DAG1_MOUSE	893
Ofaveolata260493_c1_seq6	6928	891	sp|Q62165|DAG1_MOUSE	893
Ofaveolata260493_c1_seq7	6238	1082	sp|Q62165|DAG1_MOUSE	893
Ofaveolata260494_c0_seq1	1660	153	sp|Q9D5I4|DYLT5_MOUSE	173
Ofaveolata260494_c0_seq2	1970	153	sp|Q9D5I4|DYLT5_MOUSE	173
Ofaveolata260494_c0_seq3	1910	153	sp|Q9D5I4|DYLT5_MOUSE	173
Ofaveolata260494_c0_seq4	1600	153	sp|Q9D5I4|DYLT5_MOUSE	173
Ofaveolata260495_c1_seq1	2418	430	sp|Q5ZMM1|RIOX1_CHICK	601
Ofaveolata260495_c1_seq2	1577	296	sp|Q5ZMM1|RIOX1_CHICK	601
Ofaveolata260495_c1_seq3	1549	133	sp|Q9JJF3|RIOX1_MOUSE	603
Ofaveolata260496_c0_seq2	2251	345	sp|Q9EQD2|NPFF2_RAT	417
Ofaveolata260497_c0_seq1	2065	269	sp|A0JMH2|CB069_DANRE	341
Ofaveolata260497_c0_seq2	920	261	sp|A0JMH2|CB069_DANRE	341
Ofaveolata260498_c0_seq1	4161	77	sp|Q80YR3|SKDA1_MOUSE	822
Ofaveolata260498_c0_seq2	4260	77	sp|Q80YR3|SKDA1_MOUSE	822
Ofaveolata260502_c1_seq1	1194	144	sp|Q96P65|QRFPR_HUMAN	431
Ofaveolata260502_c1_seq2	932	194	sp|Q96P65|QRFPR_HUMAN	431
Ofaveolata260503_c1_seq1	1515	335	sp|Q9H0C5|BTBD1_HUMAN	482
Ofaveolata260504_c0_seq2	1869	150	sp|A1L2P5|HXD3_XENLA	413
Ofaveolata260504_c0_seq3	1639	136	sp|P14840|HXB4_CHICK	245
Ofaveolata260508_c0_seq1	3825	295	sp|P55115|NAS15_CAEEL	571
Ofaveolata260512_c0_seq1	2702	765	sp|Q8BMS1|ECHA_MOUSE	763
Ofaveolata260512_c1_seq1	2430	723	sp|Q5IGR8|EXT1A_DANRE	730
Ofaveolata260514_c0_seq1	3571	437	sp|Q9ESM0|IP6K1_RAT	433
Ofaveolata260514_c0_seq2	3499	413	sp|Q92551|IP6K1_HUMAN	441
Ofaveolata260515_c0_seq1	1225	246	sp|Q5XF78|GAMT2_ARATH	387
Ofaveolata260516_c3_seq1	1390	361	sp|Q9NXG6|P4HTM_HUMAN	502
Ofaveolata260516_c3_seq2	512	105	sp|Q8BG58|P4HTM_MOUSE	503
Ofaveolata260516_c3_seq3	1598	369	sp|Q9NXG6|P4HTM_HUMAN	502
Ofaveolata260516_c3_seq4	932	225	sp|Q9NXG6|P4HTM_HUMAN	502
Ofaveolata260516_c3_seq5	720	113	sp|Q8BG58|P4HTM_MOUSE	503
Ofaveolata260516_c3_seq6	606	91	sp|Q8BG58|P4HTM_MOUSE	503
Ofaveolata260516_c3_seq7	725	124	sp|Q8BG58|P4HTM_MOUSE	503
Ofaveolata260516_c3_seq9	432	91	sp|Q9NXG6|P4HTM_HUMAN	502
Ofaveolata260516_c3_seq10	640	99	sp|Q9NXG6|P4HTM_HUMAN	502
Ofaveolata260516_c4_seq1	2569	378	sp|Q8VXY7|ENT1_ARATH	450
Ofaveolata260521_c0_seq1	355	77	sp|P49632|RL40_CAEEL	128
Ofaveolata260521_c0_seq3	575	165	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq4	474	128	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq6	513	144	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq8	487	128	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq9	400	94	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq10	326	94	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq11	554	170	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq12	495	123	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq13	244	81	sp|P0CH33|UBQ11_ARATH	229
Ofaveolata260521_c0_seq14	810	77	sp|P69326|UBIQ_WHEAT	77
Ofaveolata260521_c0_seq15	285	72	sp|P0DJ25|RL40_TETTS	129
Ofaveolata260521_c0_seq16	566	149	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq17	513	156	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq18	862	104	sp|P0CH33|UBQ11_ARATH	229
Ofaveolata260521_c0_seq21	439	123	sp|P0CH33|UBQ11_ARATH	229
Ofaveolata260521_c0_seq22	508	123	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq23	485	119	sp|Q42202|RL40B_ARATH	128
Ofaveolata260521_c0_seq24	335	91	sp|P0CH33|UBQ11_ARATH	229
Ofaveolata260521_c0_seq25	228	75	sp|P0CH33|UBQ11_ARATH	229
Ofaveolata260525_c0_seq1	3521	660	sp|Q5R616|SDHA_PONAB	664
Ofaveolata260526_c0_seq2	2193	524	sp|Q9UBN4|TRPC4_HUMAN	977
Ofaveolata260527_c3_seq1	2911	327	sp|A0A0D3QS97|NOTU2_XENLA	486
Ofaveolata260531_c0_seq1	4569	681	sp|Q8TAF3|WDR48_HUMAN	677
Ofaveolata260533_c0_seq1	1719	360	sp|Q6P1V3|WSB1_XENTR	422
Ofaveolata260535_c0_seq1	3097	398	sp|Q9QY66|ZNHI2_MOUSE	399
Ofaveolata260536_c0_seq1	2124	562	sp|O22190|GH33_ARATH	595
Ofaveolata260537_c0_seq1	2321	211	sp|O06995|PGMB_BACSU	226
Ofaveolata260538_c0_seq1	1480	192	sp|P25102|HRH2_RAT	358
Ofaveolata260539_c0_seq1	1669	297	sp|Q23288|SPE39_CAEEL	522
Ofaveolata260539_c0_seq2	1771	219	sp|Q5TYV4|SPE39_DANRE	483
Ofaveolata260539_c0_seq3	1867	402	sp|Q8BGQ1|SPE39_MOUSE	491
Ofaveolata260539_c0_seq4	1969	385	sp|Q9H9C1|SPE39_HUMAN	493
Ofaveolata260546_c0_seq1	2963	944	sp|Q6P9B9|INT5_HUMAN	1019
Ofaveolata260548_c0_seq1	2035	157	sp|Q5I0I9|CQ10B_RAT	240
Ofaveolata260549_c0_seq4	1614	372	sp|P22758|TGM1_RABIT	836
Ofaveolata260549_c2_seq1	1250	336	sp|Q9GLK0|TGM1_CANLF	815
Ofaveolata260550_c0_seq1	1380	73	sp|Q6DD38|TRIAB_XENLA	78
Ofaveolata260556_c0_seq1	1245	191	sp|Q5T7M4|ADIPL_HUMAN	302
Ofaveolata260556_c0_seq2	1208	191	sp|Q5T7M4|ADIPL_HUMAN	302
Ofaveolata260560_c0_seq1	2055	427	sp|P17182|ENOA_MOUSE	434
Ofaveolata260561_c0_seq1	3215	303	sp|E0ZS47|UREG_ORYSI	284
Ofaveolata260561_c0_seq2	2971	224	sp|O64700|UREG_ARATH	275
Ofaveolata260561_c0_seq3	2108	303	sp|E0ZS47|UREG_ORYSI	284
Ofaveolata260561_c0_seq5	1448	303	sp|E0ZS47|UREG_ORYSI	284
Ofaveolata260561_c0_seq6	1453	235	sp|E0ZS45|URED_ORYSI	306
Ofaveolata260561_c0_seq8	1864	224	sp|O64700|UREG_ARATH	275
Ofaveolata260561_c0_seq9	539	40	sp|Q6AUF3|UREG_ORYSJ	284
Ofaveolata260561_c0_seq11	1557	254	sp|Q7Y0S0|URED_ARATH	294
Ofaveolata260561_c0_seq12	2761	224	sp|O64700|UREG_ARATH	275
Ofaveolata260561_c0_seq14	1184	184	sp|O64700|UREG_ARATH	275
Ofaveolata260561_c0_seq15	1767	201	sp|Q7Y0S0|URED_ARATH	294
Ofaveolata260561_c0_seq16	1428	266	sp|E0ZS47|UREG_ORYSI	284
Ofaveolata260561_c0_seq17	1204	224	sp|O64700|UREG_ARATH	275
Ofaveolata260561_c0_seq18	1663	201	sp|Q7Y0S0|URED_ARATH	294
Ofaveolata260561_c0_seq19	360	40	sp|Q6AUF3|UREG_ORYSJ	284
Ofaveolata260561_c0_seq20	3005	303	sp|E0ZS47|UREG_ORYSI	284
Ofaveolata260563_c0_seq1	3032	730	sp|Q8BJW5|NOL11_MOUSE	723
Ofaveolata260564_c0_seq1	1393	257	sp|Q4KLA0|CCNC_XENLA	283
Ofaveolata260565_c0_seq1	3868	133	sp|B2RQA1|KCA10_MOUSE	511
Ofaveolata260566_c0_seq1	4130	459	sp|P30051|TEAD1_MOUSE	426
Ofaveolata260567_c0_seq1	1191	141	sp|Q99N94|RM09_MOUSE	265
Ofaveolata260569_c0_seq1	4902	1279	sp|Q5RGJ8|GNPTA_DANRE	1219
Ofaveolata260574_c0_seq1	2374	227	sp|Q6VTH5|RSPH1_CYPCA	218
Ofaveolata260575_c0_seq1	1472	220	sp|Q3ZC52|TEX30_BOVIN	224
Ofaveolata260577_c0_seq1	2038	389	sp|P30975|TLR2_DROME	519
Ofaveolata260578_c0_seq1	2154	233	sp|O14562|UBFD1_HUMAN	309
Ofaveolata260579_c0_seq1	1287	186	sp|Q96CD2|COAC_HUMAN	204
Ofaveolata260579_c0_seq2	1807	186	sp|Q96CD2|COAC_HUMAN	204
Ofaveolata260579_c0_seq3	1347	186	sp|Q96CD2|COAC_HUMAN	204
Ofaveolata260579_c0_seq4	2055	186	sp|Q96CD2|COAC_HUMAN	204
Ofaveolata260579_c0_seq5	1785	254	sp|P27088|XPA_XENLA	267
Ofaveolata260579_c0_seq7	825	207	sp|P27089|XPA_CHICK	267
Ofaveolata260579_c0_seq8	1073	289	sp|P27089|XPA_CHICK	267
Ofaveolata260579_c0_seq9	803	199	sp|P27089|XPA_CHICK	267
Ofaveolata260580_c0_seq1	2038	342	sp|Q640Z9|LRC14_XENLA	509
Ofaveolata260580_c0_seq2	2074	138	sp|C3VPR6|NLRC5_MOUSE	1915
Ofaveolata260580_c0_seq3	2087	138	sp|C3VPR6|NLRC5_MOUSE	1915
Ofaveolata260580_c0_seq4	2051	342	sp|Q640Z9|LRC14_XENLA	509
Ofaveolata260581_c0_seq1	2807	851	sp|Q3U3R4|LMF1_MOUSE	574
Ofaveolata260581_c0_seq2	1963	569	sp|Q3U3R4|LMF1_MOUSE	574
Ofaveolata260583_c0_seq1	3620	937	sp|Q9QYP1|LRP4_RAT	1905
Ofaveolata260583_c0_seq2	3707	937	sp|Q9QYP1|LRP4_RAT	1905
Ofaveolata260583_c0_seq3	3528	937	sp|Q9QYP1|LRP4_RAT	1905
Ofaveolata260583_c0_seq4	3752	937	sp|Q9QYP1|LRP4_RAT	1905
Ofaveolata260583_c0_seq5	3483	937	sp|Q9QYP1|LRP4_RAT	1905
Ofaveolata260583_c0_seq7	3575	937	sp|Q9QYP1|LRP4_RAT	1905
Ofaveolata260584_c0_seq1	1721	394	sp|Q5ZK69|PAAF1_CHICK	392
Ofaveolata260586_c2_seq1	673	127	sp|Q0KIA2|Y9801_DROME	709
Ofaveolata260586_c2_seq2	2933	356	sp|Q0KIA2|Y9801_DROME	709
Ofaveolata260586_c2_seq4	1828	157	sp|A1L2F6|TM205_DANRE	188
Ofaveolata260586_c2_seq5	3588	356	sp|Q0KIA2|Y9801_DROME	709
Ofaveolata260586_c2_seq6	3025	356	sp|Q0KIA2|Y9801_DROME	709
Ofaveolata260587_c2_seq2	2502	493	sp|Q8BHJ5|TBL1R_MOUSE	514
Ofaveolata260587_c2_seq6	2523	493	sp|Q8BHJ5|TBL1R_MOUSE	514
Ofaveolata260587_c2_seq12	2102	313	sp|P27681|GBRG3_MOUSE	467
Ofaveolata260587_c2_seq15	2525	493	sp|Q8BHJ5|TBL1R_MOUSE	514
Ofaveolata260588_c0_seq1	3232	805	sp|Q1ZXJ0|CLCD_DICDI	1000
Ofaveolata260588_c0_seq2	3802	805	sp|Q1ZXJ0|CLCD_DICDI	1000
Ofaveolata260588_c0_seq3	7725	706	sp|Q3UTY6|THSD4_MOUSE	1018
Ofaveolata260589_c0_seq1	3180	675	sp|Q4PZA2|ECE1_MOUSE	769
Ofaveolata260590_c1_seq1	1313	314	sp|A7S2N8|UFL1_NEMVE	790
Ofaveolata260590_c1_seq2	1989	314	sp|A7S2N8|UFL1_NEMVE	790
Ofaveolata260591_c0_seq1	3066	709	sp|O54697|NALDL_RAT	745
Ofaveolata260591_c0_seq2	3087	716	sp|O54697|NALDL_RAT	745
Ofaveolata260591_c0_seq3	3108	723	sp|O54697|NALDL_RAT	745
Ofaveolata260591_c0_seq4	2093	422	sp|Q9HBA9|FOH1B_HUMAN	442
Ofaveolata260592_c0_seq3	4282	409	sp|Q923W1|TGS1_MOUSE	853
Ofaveolata260593_c0_seq1	2700	483	sp|Q9BZD2|S29A3_HUMAN	475
Ofaveolata260593_c0_seq2	2597	478	sp|Q80WK7|S29A3_RAT	475
Ofaveolata260594_c1_seq1	1571	91	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq2	1089	64	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq3	1452	91	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq4	1563	82	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq5	1444	82	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq6	1489	64	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq7	1370	64	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260594_c1_seq8	1292	64	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata260595_c1_seq1	3418	592	sp|O18756|GLCE_BOVIN	617
Ofaveolata260595_c1_seq2	2503	592	sp|O18756|GLCE_BOVIN	617
Ofaveolata260595_c1_seq3	3402	592	sp|O18756|GLCE_BOVIN	617
Ofaveolata260595_c1_seq4	2519	592	sp|O18756|GLCE_BOVIN	617
Ofaveolata260598_c0_seq1	1659	519	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq2	2153	622	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq3	1685	519	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq4	2120	616	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq5	1253	296	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq6	2176	622	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq7	747	190	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq8	2143	616	sp|Q58A42|DD3_DICDI	616
Ofaveolata260598_c0_seq9	1220	290	sp|Q58A42|DD3_DICDI	616
Ofaveolata260599_c0_seq1	4258	948	sp|O43432|IF4G3_HUMAN	1585
Ofaveolata260601_c1_seq1	1148	92	sp|K0E4E1|ECDE_ASPRU	703
Ofaveolata260601_c1_seq2	638	92	sp|K0E4E1|ECDE_ASPRU	703
Ofaveolata260601_c1_seq3	544	91	sp|K0E4E1|ECDE_ASPRU	703
Ofaveolata260601_c1_seq4	528	91	sp|K0E4E1|ECDE_ASPRU	703
Ofaveolata260601_c1_seq5	1103	39	sp|Q90953|CSPG2_CHICK	3562
Ofaveolata260601_c1_seq6	432	67	sp|K0E4E1|ECDE_ASPRU	703
Ofaveolata260604_c0_seq2	1590	170	sp|Q90839|DKK3_CHICK	350
Ofaveolata260605_c1_seq1	753	248	sp|Q6GPE5|FEM1B_XENLA	629
Ofaveolata260605_c1_seq2	750	247	sp|Q5ZM55|FEM1B_CHICK	627
Ofaveolata260605_c2_seq4	212	40	sp|P0C6P7|FEM1B_RAT	627
Ofaveolata260607_c0_seq1	3408	750	sp|B5DF89|CUL3_RAT	768
Ofaveolata260608_c0_seq1	1100	301	sp|Q8N531|FBXL6_HUMAN	539
Ofaveolata260608_c0_seq2	1828	397	sp|Q8N531|FBXL6_HUMAN	539
Ofaveolata260609_c0_seq1	2657	523	sp|Q8N5T2|TBC19_HUMAN	526
Ofaveolata260609_c0_seq2	1275	363	sp|Q8N5T2|TBC19_HUMAN	526
Ofaveolata260609_c0_seq3	1771	161	sp|Q8N5T2|TBC19_HUMAN	526
Ofaveolata260609_c0_seq4	1638	363	sp|Q8N5T2|TBC19_HUMAN	526
Ofaveolata260610_c0_seq2	4412	923	sp|A8MWY0|ELAP2_HUMAN	1029
Ofaveolata260610_c2_seq1	1548	142	sp|P41963|SODE_BRUPA	199
Ofaveolata260611_c0_seq1	1701	432	sp|Q8NG57|ELOA3_HUMAN	546
Ofaveolata260614_c0_seq1	454	91	sp|O15439|MRP4_HUMAN	1325
Ofaveolata260614_c0_seq3	972	270	sp|O15439|MRP4_HUMAN	1325
Ofaveolata260615_c0_seq1	2729	483	sp|Q9Y6I4|UBP3_HUMAN	520
Ofaveolata260617_c0_seq1	1376	107	sp|Q9BQD3|KXDL1_HUMAN	176
Ofaveolata260617_c0_seq2	1397	107	sp|Q9BQD3|KXDL1_HUMAN	176
Ofaveolata260617_c0_seq3	1424	107	sp|Q9BQD3|KXDL1_HUMAN	176
Ofaveolata260617_c0_seq4	1403	107	sp|Q9BQD3|KXDL1_HUMAN	176
Ofaveolata260620_c0_seq1	3705	846	sp|Q14746|COG2_HUMAN	738
Ofaveolata260620_c0_seq2	3326	719	sp|Q14746|COG2_HUMAN	738
Ofaveolata260625_c5_seq1	2659	78	sp|Q7TN02|MED26_MOUSE	588
Ofaveolata260626_c1_seq1	2259	448	sp|Q9JI38|PUS3_MOUSE	481
Ofaveolata260627_c1_seq3	2307	409	sp|Q6XUZ5|IDHC_SHEEP	414
Ofaveolata260627_c2_seq2	1545	180	sp|Q99470|SDF2_HUMAN	211
Ofaveolata260627_c4_seq1	1649	364	sp|H9J9M0|CDA1_BOMMO	539
Ofaveolata260628_c0_seq1	3061	478	sp|Q9ULP9|TBC24_HUMAN	559
Ofaveolata260629_c0_seq1	2448	276	sp|O94889|KLH18_HUMAN	574
Ofaveolata260630_c0_seq1	3103	872	sp|P13670|CHB_VIBHA	883
Ofaveolata260630_c0_seq2	3543	1019	sp|P13670|CHB_VIBHA	883
Ofaveolata260631_c0_seq1	1974	313	sp|Q9CYL5|GAPR1_MOUSE	154
Ofaveolata260632_c0_seq1	2293	616	sp|Q7TMD5|ZC3HE_RAT	736
Ofaveolata260635_c0_seq1	1048	257	sp|Q8R1C6|MET22_MOUSE	393
Ofaveolata260635_c0_seq2	1084	267	sp|Q8R1C6|MET22_MOUSE	393
Ofaveolata260635_c0_seq3	1213	267	sp|Q8R1C6|MET22_MOUSE	393
Ofaveolata260635_c0_seq4	1177	255	sp|Q8R1C6|MET22_MOUSE	393
Ofaveolata260636_c0_seq1	1717	383	sp|O16025|AOSL_PLEHO	1066
Ofaveolata260636_c0_seq2	1690	374	sp|O16025|AOSL_PLEHO	1066
Ofaveolata260636_c0_seq3	1692	312	sp|P48999|LOX5_MOUSE	674
Ofaveolata260637_c0_seq1	968	129	sp|Q3T0L3|RM17_BOVIN	172
Ofaveolata260637_c0_seq2	1037	129	sp|Q3T0L3|RM17_BOVIN	172
Ofaveolata260638_c0_seq2	2431	446	sp|D4A734|MOT12_RAT	486
Ofaveolata260639_c0_seq10	2286	128	sp|Q6P8E9|NH2L1_XENTR	128
Ofaveolata260639_c0_seq18	2263	128	sp|Q6P8E9|NH2L1_XENTR	128
Ofaveolata260642_c0_seq1	1210	200	sp|O04469|ECI1_ARATH	240
Ofaveolata260642_c0_seq2	1042	227	sp|O04469|ECI1_ARATH	240
Ofaveolata260643_c0_seq2	2243	328	sp|Q9Y6L7|TLL2_HUMAN	1015
Ofaveolata260643_c0_seq3	2268	328	sp|Q9Y6L7|TLL2_HUMAN	1015
Ofaveolata260644_c0_seq1	1949	110	sp|Q5T0D9|TPRGL_HUMAN	272
Ofaveolata260644_c0_seq2	1241	215	sp|Q6ZUI0|TPRG1_HUMAN	275
Ofaveolata260644_c0_seq3	2124	110	sp|Q5T0D9|TPRGL_HUMAN	272
Ofaveolata260644_c0_seq4	1761	225	sp|Q5T0D9|TPRGL_HUMAN	272
Ofaveolata260644_c1_seq1	1439	118	sp|Q32QL6|GPX4_CALJA	197
Ofaveolata260647_c3_seq1	1393	188	sp|Q5ZLC6|ANR10_CHICK	414
Ofaveolata260647_c3_seq2	1367	188	sp|Q5ZLC6|ANR10_CHICK	414
Ofaveolata260648_c0_seq2	572	48	sp|O65278|ULP1B_ARATH	341
Ofaveolata260648_c0_seq3	2769	144	sp|P59110|SENP1_MOUSE	640
Ofaveolata260648_c0_seq4	3396	311	sp|O42957|ULP1_SCHPO	568
Ofaveolata260648_c0_seq5	800	129	sp|Q9EP97|SENP3_MOUSE	568
Ofaveolata260648_c0_seq7	2877	140	sp|O42957|ULP1_SCHPO	568
Ofaveolata260648_c0_seq8	2726	144	sp|P59110|SENP1_MOUSE	640
Ofaveolata260648_c0_seq9	580	48	sp|O65278|ULP1B_ARATH	341
Ofaveolata260648_c0_seq13	376	84	sp|Q9H4L4|SENP3_HUMAN	574
Ofaveolata260648_c0_seq14	484	69	sp|Q9P0U3|SENP1_HUMAN	644
Ofaveolata260648_c0_seq17	805	129	sp|Q9EP97|SENP3_MOUSE	568
Ofaveolata260648_c0_seq19	419	83	sp|Q9H4L4|SENP3_HUMAN	574
Ofaveolata260648_c0_seq20	585	48	sp|O65278|ULP1B_ARATH	341
Ofaveolata260648_c0_seq21	527	69	sp|Q9P0U3|SENP1_HUMAN	644
Ofaveolata260648_c0_seq22	3499	347	sp|O42957|ULP1_SCHPO	568
Ofaveolata260648_c0_seq23	3150	230	sp|O42957|ULP1_SCHPO	568
Ofaveolata260648_c0_seq29	528	70	sp|Q9EP97|SENP3_MOUSE	568
Ofaveolata260648_c0_seq30	533	70	sp|Q9EP97|SENP3_MOUSE	568
Ofaveolata260648_c0_seq31	3155	230	sp|O42957|ULP1_SCHPO	568
Ofaveolata260648_c0_seq32	3391	311	sp|O42957|ULP1_SCHPO	568
Ofaveolata260648_c0_seq33	567	48	sp|O65278|ULP1B_ARATH	341
Ofaveolata260648_c0_seq34	3504	347	sp|O42957|ULP1_SCHPO	568
Ofaveolata260649_c0_seq1	2647	559	sp|Q5RBH9|NRBP_PONAB	535
Ofaveolata260649_c0_seq2	2345	458	sp|Q5RBH9|NRBP_PONAB	535
Ofaveolata260650_c0_seq1	2277	216	sp|P30793|GCH1_HUMAN	250
Ofaveolata260652_c0_seq1	3195	440	sp|Q27245|YH24_CAEEL	522
Ofaveolata260653_c0_seq1	2503	356	sp|P31029|SPYA_CALJA	414
Ofaveolata260655_c0_seq1	1884	430	sp|P23004|QCR2_BOVIN	453
Ofaveolata260658_c0_seq1	3403	258	sp|P00920|CAH2_MOUSE	260
Ofaveolata260658_c0_seq2	2254	223	sp|Q8HXP3|SODM_MACFA	222
Ofaveolata260658_c0_seq4	2279	223	sp|Q8HXP3|SODM_MACFA	222
Ofaveolata260658_c0_seq6	2254	223	sp|Q8HXP3|SODM_MACFA	222
Ofaveolata260658_c0_seq7	1692	223	sp|Q8HXP3|SODM_MACFA	222
Ofaveolata260658_c1_seq1	3935	937	sp|Q6Q477|AT2B4_MOUSE	1205
Ofaveolata260658_c1_seq2	3906	937	sp|Q6Q477|AT2B4_MOUSE	1205
Ofaveolata260658_c1_seq3	3819	989	sp|Q16720|AT2B3_HUMAN	1220
Ofaveolata260658_c1_seq4	3970	937	sp|Q6Q477|AT2B4_MOUSE	1205
Ofaveolata260658_c1_seq5	3941	937	sp|Q6Q477|AT2B4_MOUSE	1205
Ofaveolata260658_c1_seq6	3790	989	sp|Q16720|AT2B3_HUMAN	1220
Ofaveolata260658_c1_seq7	3825	989	sp|Q16720|AT2B3_HUMAN	1220
Ofaveolata260658_c1_seq8	3854	989	sp|Q16720|AT2B3_HUMAN	1220
